Time (BJD_TBD - 2450000), F_h/F_star (ppm)
1.014094767508798577e+04,1.221489263902574063e+00
1.014094769393477873e+04,1.221527372997914584e+00
1.014094771278156986e+04,1.221565482659727309e+00
1.014094773162836282e+04,1.221603592895371682e+00
1.014094775047515395e+04,1.221641703697489811e+00
1.014094776932194691e+04,1.221679815073435815e+00
1.014094778816873804e+04,1.221717927015849137e+00
1.014094780701553100e+04,1.221756039532088556e+00
1.014094782586232213e+04,1.221794152614795070e+00
1.014094784470911509e+04,1.221832266271324352e+00
1.014094786355590622e+04,1.221870380494315622e+00
1.014094788240269918e+04,1.221908495291126107e+00
1.014094790124949031e+04,1.221946610654398579e+00
1.014094792009628327e+04,1.221984726591483383e+00
1.014094793894307440e+04,1.222022843095028399e+00
1.014094795778986736e+04,1.222060960172385968e+00
1.014094797663665850e+04,1.222099077816196644e+00
1.014094799548345145e+04,1.222137196033818318e+00
1.014094801433024259e+04,1.222175314817889547e+00
1.014094803317703554e+04,1.222213434175769775e+00
1.014094805202382668e+04,1.222251554100098003e+00
1.014094807087061963e+04,1.222289674598228570e+00
1.014094808971741259e+04,1.222327795666485972e+00
1.014094810856420372e+04,1.222365917301182492e+00
1.014094812741099668e+04,1.222404039509681350e+00
1.014094814625778781e+04,1.222442162284619771e+00
1.014094816510458077e+04,1.222480285633356534e+00
1.014094818395137190e+04,1.222518409548525975e+00
1.014094820279816486e+04,1.222556534037492426e+00
1.014094822164495599e+04,1.222594659092893110e+00
1.014094824049174895e+04,1.222632784722082144e+00
1.014094825933854008e+04,1.222670910917703635e+00
1.014094827818533304e+04,1.222709037687113476e+00
1.014094829703212417e+04,1.222747165022950444e+00
1.014094831587891713e+04,1.222785292932572654e+00
1.014094833472570826e+04,1.222823421408616662e+00
1.014094835357250122e+04,1.222861550458445912e+00
1.014094837241929235e+04,1.222899680074696960e+00
1.014094839126608531e+04,1.222937810264724590e+00
1.014094841011287645e+04,1.222975941021170687e+00
1.014094842895966940e+04,1.223014072351394921e+00
1.014094844780646054e+04,1.223052204248032515e+00
1.014094846665325349e+04,1.223090336718444693e+00
1.014094848550004463e+04,1.223128469755267123e+00
1.014094850434683758e+04,1.223166603365860361e+00
1.014094852319363054e+04,1.223204737546542686e+00
1.014094854204042167e+04,1.223242872293633265e+00
1.014094856088721463e+04,1.223281007614487992e+00
1.014094857973400576e+04,1.223319143501747641e+00
1.014094859858079872e+04,1.223357279962769883e+00
1.014094861742758985e+04,1.223395416990195050e+00
1.014094863627438281e+04,1.223433554591377703e+00
1.014094865512117394e+04,1.223471692758959950e+00
1.014094867396796690e+04,1.223509831500297684e+00
1.014094869281475803e+04,1.223547970808030128e+00
1.014094871166155099e+04,1.223586110689518058e+00
1.014094873050834212e+04,1.223624251137395369e+00
1.014094874935513508e+04,1.223662392159026613e+00
1.014094876820192621e+04,1.223700533747043462e+00
1.014094878704871917e+04,1.223738675908810913e+00
1.014094880589551030e+04,1.223776818636962638e+00
1.014094882474230326e+04,1.223814961938861190e+00
1.014094884358909439e+04,1.223853105807138686e+00
1.014094886243588735e+04,1.223891250249161455e+00
1.014094888128267849e+04,1.223929395257561392e+00
1.014094890012947144e+04,1.223967540839701496e+00
1.014094891897626439e+04,1.224005686991899378e+00
1.014094893782305553e+04,1.224043833710469320e+00
1.014094895666984849e+04,1.224081981002777653e+00
1.014094897551663962e+04,1.224120128861454493e+00
1.014094899436343258e+04,1.224158277293864616e+00
1.014094901321022371e+04,1.224196426292639694e+00
1.014094903205701667e+04,1.224234575865148278e+00
1.014094905090380780e+04,1.224272726004020040e+00
1.014094906975060076e+04,1.224310876716618202e+00
1.014094908859739189e+04,1.224349027995576211e+00
1.014094910744418485e+04,1.224387179848260621e+00
1.014094912629097598e+04,1.224425332267301547e+00
1.014094914513776894e+04,1.224463485260065099e+00
1.014094916398456007e+04,1.224501638819180283e+00
1.014094918283135303e+04,1.224539792952016315e+00
1.014094920167814416e+04,1.224577947651202203e+00
1.014094922052493712e+04,1.224616102924105610e+00
1.014094923937172825e+04,1.224654258763355097e+00
1.014094925821852121e+04,1.224692415176318994e+00
1.014094927706531234e+04,1.224730572155625419e+00
1.014094929591210530e+04,1.224768729708644477e+00
1.014094931475889643e+04,1.224806887828002733e+00
1.014094933360568939e+04,1.224845046521068292e+00
1.014094935245248234e+04,1.224883205784157214e+00
1.014094937129927348e+04,1.224921365613581781e+00
1.014094939014606643e+04,1.224959526016708544e+00
