Time (BJD_TBD - 2450000), F_h/F_star (ppm)
1.062595929352433450e+04,2.395683929190265626e+00
1.062595931220212879e+04,2.395633959590628859e+00
1.062595933087992307e+04,2.395583990465298463e+00
1.062595934955771554e+04,2.395534021819139436e+00
1.062595936823550983e+04,2.395484053642421340e+00
1.062595938691330412e+04,2.395434085940017610e+00
1.062595940559109658e+04,2.395384118716790578e+00
1.062595942426889087e+04,2.395334151963015579e+00
1.062595944294668516e+04,2.395284185683556721e+00
1.062595946162447763e+04,2.395234219883280780e+00
1.062595948030227191e+04,2.395184254552461756e+00
1.062595949898006620e+04,2.395134289695962426e+00
1.062595951765785867e+04,2.395084325318655338e+00
1.062595953633565296e+04,2.395034361410810053e+00
1.062595955501344724e+04,2.394984397977293789e+00
1.062595957369123971e+04,2.394934435022973318e+00
1.062595959236903400e+04,2.394884472538119979e+00
1.062595961104682829e+04,2.394834510527601434e+00
1.062595962972462257e+04,2.394784548991416795e+00
1.062595964840241504e+04,2.394734587934437720e+00
1.062595966708020933e+04,2.394684627346933770e+00
1.062595968575800362e+04,2.394634667233773051e+00
1.062595970443579608e+04,2.394584707599821005e+00
1.062595972311359037e+04,2.394534748435346749e+00
1.062595974179138466e+04,2.394484789745229047e+00
1.062595976046917713e+04,2.394434831534316910e+00
1.062595977914697141e+04,2.394384873792897217e+00
1.062595979782476570e+04,2.394334916525832302e+00
1.062595981650255817e+04,2.394284959737985830e+00
1.062595983518035246e+04,2.394235003419633578e+00
1.062595985385814674e+04,2.394185047575639214e+00
1.062595987253593921e+04,2.394135092210872617e+00
1.062595989121373350e+04,2.394085137315606904e+00
1.062595990989152779e+04,2.394035182894705738e+00
1.062595992856932025e+04,2.393985228953037225e+00
1.062595994724711454e+04,2.393935275480874481e+00
1.062595996592490883e+04,2.393885322483083833e+00
1.062595998460270130e+04,2.393835369964529391e+00
1.062596000328049558e+04,2.393785417915483826e+00
1.062596002195828987e+04,2.393735466340818796e+00
1.062596004063608234e+04,2.393685515245397966e+00
1.062596005931387663e+04,2.393635564619493561e+00
1.062596007799167091e+04,2.393585614467973244e+00
1.062596009666946520e+04,2.393535664790837902e+00
1.062596011534725767e+04,2.393485715592953422e+00
1.062596013402505196e+04,2.393435766864590697e+00
1.062596015270284624e+04,2.393385818610624494e+00
1.062596017138063871e+04,2.393335870835912260e+00
1.062596019005843300e+04,2.393285923530734216e+00
1.062596020873622729e+04,2.393235976699948253e+00
1.062596022741401976e+04,2.393186030348430471e+00
1.062596024609181404e+04,2.393136084466449098e+00
1.062596026476960833e+04,2.393086139058865580e+00
1.062596028344740080e+04,2.393036194130553795e+00
1.062596030212519508e+04,2.392986249671786414e+00
1.062596032080298937e+04,2.392936305687428433e+00
1.062596033948078184e+04,2.392886362182342186e+00
1.062596035815857613e+04,2.392836419146806559e+00
1.062596037683637041e+04,2.392786476585686550e+00
1.062596039551416288e+04,2.392736534503844936e+00
1.062596041419195717e+04,2.392686592891555275e+00
1.062596043286975146e+04,2.392636651753690114e+00
1.062596045154754393e+04,2.392586711095109120e+00
1.062596047022533821e+04,2.392536770906090293e+00
1.062596048890313250e+04,2.392486831191493746e+00
1.062596050758092497e+04,2.392436891956192913e+00
1.062596052625871926e+04,2.392386953190459131e+00
1.062596054493651354e+04,2.392337014899156955e+00
1.062596056361430783e+04,2.392287077082290381e+00
1.062596058229210030e+04,2.392237139744721297e+00
1.062596060096989459e+04,2.392187202876727259e+00
1.062596061964768887e+04,2.392137266483171487e+00
1.062596063832548134e+04,2.392087330568921200e+00
1.062596065700327563e+04,2.392037395124253507e+00
1.062596067568106992e+04,2.391987460154032963e+00
1.062596069435886238e+04,2.391937525663121011e+00
1.062596071303665667e+04,2.391887591641796540e+00
1.062596073171445096e+04,2.391837658094923658e+00
1.062596075039224343e+04,2.391787725027367362e+00
1.062596076907003771e+04,2.391737792429400766e+00
1.062596078774783200e+04,2.391687860305895086e+00
1.062596080642562447e+04,2.391637928661710877e+00
1.062596082510341876e+04,2.391587997487126138e+00
1.062596084378121304e+04,2.391538066787005423e+00
1.062596086245900551e+04,2.391488136566211065e+00
1.062596088113679980e+04,2.391438206815022394e+00
