Time (BJD_TBD - 2450000), L_f/L_star (ppm)
7.284413441344134299e+03,6.676633820525833540e-01
7.284416441644164479e+03,6.534093951876943640e-01
7.284419441944194659e+03,6.393078543588595064e-01
7.284422442244224840e+03,6.253588186832153006e-01
7.284425442544254111e+03,6.115623466427301258e-01
7.284428442844284291e+03,5.979184960672397908e-01
7.284431443144314471e+03,5.844273241593477275e-01
7.284434443444344652e+03,5.710888874773863977e-01
7.284437443744374832e+03,5.579032419393341602e-01
7.284440444044404103e+03,5.448704428266487598e-01
7.284443444344434283e+03,5.319905447681132493e-01
7.284446444644464464e+03,5.192636017634120194e-01
7.284449444944494644e+03,5.066896671670385599e-01
7.284452445244524824e+03,4.942687936920261982e-01
7.284455445544554095e+03,4.820010334134454122e-01
7.284458445844584276e+03,4.698864377533258918e-01
7.284461446144614456e+03,4.579250575027868364e-01
7.284464446444644636e+03,4.461169428068889053e-01
7.284467446744674817e+03,4.344621431681638946e-01
7.284470447044704088e+03,4.229607074498789032e-01
7.284473447344734268e+03,4.116126838619016404e-01
7.284476447644764448e+03,4.004181199814638159e-01
7.284479447944794629e+03,3.893770627389411265e-01
7.284482448244824809e+03,3.784895584211819264e-01
7.284485448544854080e+03,3.677556526744871768e-01
7.284488448844884260e+03,3.571753904915782596e-01
7.284491449144914441e+03,3.467488162307686972e-01
7.284494449444944621e+03,3.364759736028381520e-01
7.284497449744974801e+03,3.263569056740855956e-01
7.284500450045004072e+03,3.163916548691363406e-01
7.284503450345034253e+03,3.065802629587360828e-01
7.284506450645064433e+03,2.969227710777023743e-01
7.284509450945094613e+03,2.874192197126321791e-01
7.284512451245124794e+03,2.780696487047625842e-01
7.284515451545154065e+03,2.688740972525388573e-01
7.284518451845184245e+03,2.598326039004488219e-01
7.284521452145214425e+03,2.509452065554453326e-01
7.284524452445244606e+03,2.422119424756973005e-01
7.284527452745274786e+03,2.336328482732043244e-01
7.284530453045304967e+03,2.252079599136522781e-01
7.284533453345334237e+03,2.169373127187313732e-01
7.284536453645364418e+03,2.088209413560180860e-01
7.284539453945394598e+03,2.008588798538810671e-01
7.284542454245424778e+03,1.930511615912437473e-01
7.284545454545454959e+03,1.853978192999885810e-01
7.284548454845484230e+03,1.778988850670695510e-01
7.284551455145514410e+03,1.705543903253103344e-01
