Time (BJD_TBD - 2450000), L_h/L_star (ppm)
7.261647164716471707e+03,2.351127308882296063e+01
7.261650165016501887e+03,2.350024828765526053e+01
7.261653165316532068e+03,2.348921421978695179e+01
7.261656165616561339e+03,2.347817089635390175e+01
7.261659165916591519e+03,2.346711832849123525e+01
7.261662166216621699e+03,2.345605652735346780e+01
7.261665166516651880e+03,2.344498550410106930e+01
7.261668166816682060e+03,2.343390526990381773e+01
7.261671167116711331e+03,2.342281583594414585e+01
7.261674167416741511e+03,2.341171721340368705e+01
7.261677167716771692e+03,2.340060941348343704e+01
7.261680168016801872e+03,2.338949244739027478e+01
7.261683168316832052e+03,2.337836632634032341e+01
7.261686168616861323e+03,2.336723106156233598e+01
7.261689168916891504e+03,2.335608666428415958e+01
7.261692169216921684e+03,2.334493314575296807e+01
7.261695169516951864e+03,2.333377051722178308e+01
7.261698169816982045e+03,2.332259878995278513e+01
7.261701170117011316e+03,2.331141797522077752e+01
7.261704170417041496e+03,2.330022808429950487e+01
7.261707170717071676e+03,2.328902912848207762e+01
7.261710171017101857e+03,2.327782111906734741e+01
7.261713171317132037e+03,2.326660406736329989e+01
7.261716171617161308e+03,2.325537798469045114e+01
7.261719171917191488e+03,2.324414288236820880e+01
7.261722172217221669e+03,2.323289877173530726e+01
7.261725172517251849e+03,2.322164566413615816e+01
