Time (BJD_TBD - 2450000), L_total/L_star (ppm)
9.889745246974800466e+03,5.330599504649307363e+01
9.889745263853803408e+03,5.330781056657927763e+01
9.889745280732806350e+03,5.330962614879238259e+01
9.889745297611809292e+03,5.331144179313100295e+01
9.889745314490812234e+03,5.331325749959386684e+01
9.889745331369813357e+03,5.331507326798396207e+01
9.889745348248816299e+03,5.331688909869130555e+01
9.889745365127819241e+03,5.331870499151893483e+01
9.889745382006822183e+03,5.332052094646549278e+01
9.889745398885825125e+03,5.332233696352967200e+01
9.889745415764828067e+03,5.332415304271017931e+01
9.889745432643831009e+03,5.332596918400567887e+01
9.889745449522833951e+03,5.332778538741479935e+01
9.889745466401836893e+03,5.332960165293628307e+01
9.889745483280838016e+03,5.333141798037304682e+01
9.889745500159840958e+03,5.333323437011524959e+01
9.889745517038843900e+03,5.333505082196583658e+01
9.889745533917846842e+03,5.333686733592347196e+01
9.889745550796849784e+03,5.333868391198684833e+01
9.889745567675852726e+03,5.334050055015464409e+01
9.889745584554855668e+03,5.334231725042552341e+01
9.889745601433858610e+03,5.334413401279816469e+01
9.889745618312859733e+03,5.334595083707547758e+01
9.889745635191862675e+03,5.334776772364773478e+01
9.889745652070865617e+03,5.334958467231777490e+01
9.889745668949868559e+03,5.335140168308428343e+01
9.889745685828871501e+03,5.335321875594597429e+01
9.889745702707874443e+03,5.335503589090153298e+01
9.889745719586877385e+03,5.335685308794958104e+01
9.889745736465880327e+03,5.335867034708884660e+01
9.889745753344881450e+03,5.336048766812214694e+01
9.889745770223884392e+03,5.336230505143985425e+01
9.889745787102887334e+03,5.336412249684478581e+01
9.889745803981890276e+03,5.336594000433561291e+01
9.889745820860893218e+03,5.336775757391106367e+01
9.889745837739896160e+03,5.336957520556976675e+01
9.889745854618899102e+03,5.337139289931043606e+01
9.889745871497902044e+03,5.337321065513171447e+01
9.889745888376903167e+03,5.337502847283639795e+01
9.889745905255906109e+03,5.337684635281497947e+01
9.889745922134909051e+03,5.337866429487020525e+01
9.889745939013911993e+03,5.338048229900078923e+01
9.889745955892914935e+03,5.338230036520536004e+01
9.889745972771917877e+03,5.338411849348265292e+01
9.889745989650920819e+03,5.338593668383131785e+01
9.889746006529923761e+03,5.338775493625001189e+01
9.889746023408924884e+03,5.338957325054148839e+01
9.889746040287927826e+03,5.339139162709633979e+01
9.889746057166930768e+03,5.339321006571725547e+01
9.889746074045933710e+03,5.339502856640293516e+01
9.889746090924936652e+03,5.339684712915205722e+01
9.889746107803939594e+03,5.339866575396330006e+01
9.889746124682942536e+03,5.340048444083532786e+01
9.889746141561945478e+03,5.340230318976683321e+01
9.889746158440946601e+03,5.340412200056047709e+01
9.889746175319949543e+03,5.340594087360695141e+01
9.889746192198952485e+03,5.340775980870893846e+01
9.889746209077955427e+03,5.340957880586508821e+01
9.889746225956958369e+03,5.341139786507412168e+01
