Epoch,Modified period,Transit peak
7.750000000000000000e+02,2.421953581761044916e+00,9.135488225839962979e+03
7.760000000000000000e+02,2.421773241337177751e+00,9.137910179421724024e+03
7.770000000000000000e+02,2.421842484241096827e+00,9.140331952663062111e+03
7.780000000000000000e+02,2.421489567564094614e+00,9.142753795147302299e+03
7.790000000000000000e+02,2.422021369038702687e+00,9.145175284714867303e+03
7.800000000000000000e+02,2.421981918267192668e+00,9.147597306083906005e+03
7.810000000000000000e+02,2.421716281607587007e+00,9.150019288002171379e+03
7.820000000000000000e+02,2.421826819437228551e+00,9.152441004283780785e+03
7.830000000000000000e+02,2.421510086087437230e+00,9.154862831103217104e+03
7.840000000000000000e+02,2.422060590624823817e+00,9.157284341189304541e+03
7.850000000000000000e+02,2.421978303387732012e+00,9.159706401779929365e+03
7.860000000000000000e+02,2.421672901429701596e+00,9.162128380083317097e+03
7.870000000000000000e+02,2.421808711613266496e+00,9.164550052984746799e+03
7.880000000000000000e+02,2.421551967922823678e+00,9.166971861696360065e+03
7.890000000000000000e+02,2.422071429610696214e+00,9.169393413664281979e+03
7.900000000000000000e+02,2.421984023380900908e+00,9.171815485093893585e+03
7.910000000000000000e+02,2.421626700871456705e+00,9.174237469117273577e+03
7.920000000000000000e+02,2.421802678956737509e+00,9.176659095818145943e+03
7.930000000000000000e+02,2.421580194107264106e+00,9.179080898497102680e+03
7.940000000000000000e+02,2.422092124174923811e+00,9.181502478691210854e+03
7.950000000000000000e+02,2.421986135553197528e+00,9.183924570815384868e+03
7.960000000000000000e+02,2.421578511092775443e+00,9.186346556950938975e+03
7.970000000000000000e+02,2.421791845360530715e+00,9.188768135462030841e+03
7.980000000000000000e+02,2.421618258678790880e+00,9.191189927307390462e+03
7.990000000000000000e+02,2.422118496954681177e+00,9.193611545566069253e+03
8.000000000000000000e+02,2.421967875947302673e+00,9.196033664063024844e+03
8.010000000000000000e+02,2.421538522064111021e+00,9.198455631938972147e+03
8.020000000000000000e+02,2.421783055434389098e+00,9.200877170461037167e+03
8.030000000000000000e+02,2.421675355254592432e+00,9.203298953516470647e+03
8.040000000000000000e+02,2.422111973591199785e+00,9.205720628871724330e+03
8.050000000000000000e+02,2.421960155505985313e+00,9.208142740845316439e+03
8.060000000000000000e+02,2.421497871570863936e+00,9.210564701000821515e+03
8.070000000000000000e+02,2.421794744976978109e+00,9.212986198872393288e+03
8.080000000000000000e+02,2.421707955785677768e+00,9.215407993617369357e+03
8.090000000000000000e+02,2.422114671780036588e+00,9.217829701573155035e+03
8.100000000000000000e+02,2.421946997850682237e+00,9.220251816244935981e+03
8.110000000000000000e+02,2.421471412350001629e+00,9.222673763242786663e+03
8.120000000000000000e+02,2.421788922810264921e+00,9.225095234655136665e+03
8.130000000000000000e+02,2.421754290237913665e+00,9.227517023577947839e+03
8.140000000000000000e+02,2.422111599971685791e+00,9.229938777868184843e+03
8.150000000000000000e+02,2.421930349864851451e+00,9.232360889468156529e+03
8.160000000000000000e+02,2.421443664953585539e+00,9.234782819818021380e+03
8.170000000000000000e+02,2.421792846824246226e+00,9.237204263482974056e+03
8.180000000000000000e+02,2.421810078376438469e+00,9.239626056329798303e+03
8.190000000000000000e+02,2.422082842419513327e+00,9.242047866408174741e+03
8.200000000000000000e+02,2.421916868678636092e+00,9.244469949250595164e+03
8.210000000000000000e+02,2.421422509180956695e+00,9.246891866119272891e+03
8.220000000000000000e+02,2.421817527904750023e+00,9.249313288628454757e+03
8.230000000000000000e+02,2.421838338228553766e+00,9.251735106156360416e+03
8.240000000000000000e+02,2.422060241980034334e+00,9.254156944494588970e+03
8.250000000000000000e+02,2.421898469977350032e+00,9.256579004736568095e+03
8.260000000000000000e+02,2.421425909609752125e+00,9.259000903206546354e+03
8.270000000000000000e+02,2.421816669489089691e+00,9.261422329116154287e+03
8.280000000000000000e+02,2.421879778607944900e+00,9.263844145785644287e+03
8.290000000000000000e+02,2.422026687184370530e+00,9.266266025564251322e+03
8.300000000000000000e+02,2.421890407753380714e+00,9.268688052251436602e+03
8.310000000000000000e+02,2.421417832631050260e+00,9.271109942659189983e+03
8.320000000000000000e+02,2.421832877866108902e+00,9.273531360491821033e+03
8.330000000000000000e+02,2.421918706470023608e+00,9.275953193369687142e+03
8.340000000000000000e+02,2.421982500582089415e+00,9.278375112076157166e+03
8.350000000000000000e+02,2.421872860290932294e+00,9.280797094576739255e+03
8.360000000000000000e+02,2.421425497424934292e+00,9.283218967437031097e+03
8.370000000000000000e+02,2.421863205559020571e+00,9.285640392934456031e+03
8.380000000000000000e+02,2.421935665199271170e+00,9.288062256140014142e+03
8.390000000000000000e+02,2.421936975639255252e+00,9.290484191805213413e+03
8.400000000000000000e+02,2.421855794540533680e+00,9.292906128780852669e+03
8.410000000000000000e+02,2.421458688103484747e+00,9.295327984575393202e+03
8.420000000000000000e+02,2.421868182303114736e+00,9.297749443263495778e+03
8.430000000000000000e+02,2.421959048694589001e+00,9.300171311445799802e+03
8.440000000000000000e+02,2.421882172972800618e+00,9.302593270494493481e+03
8.450000000000000000e+02,2.421857572934641212e+00,9.305015152667467191e+03
8.460000000000000000e+02,2.421473423233692301e+00,9.307437010240402742e+03
8.470000000000000000e+02,2.421892591106370674e+00,9.309858483663636434e+03
8.480000000000000000e+02,2.421971414225481567e+00,9.312280376254740986e+03
8.490000000000000000e+02,2.421832805047415604e+00,9.314702347668968287e+03
8.500000000000000000e+02,2.421838231051879120e+00,9.317124180474014793e+03
8.510000000000000000e+02,2.421510413258147310e+00,9.319546018705066672e+03
8.520000000000000000e+02,2.421921079509047559e+00,9.321967529118324819e+03
8.530000000000000000e+02,2.421973585214800551e+00,9.324389450197833867e+03
8.540000000000000000e+02,2.421772304815931420e+00,9.326811423783048667e+03
8.550000000000000000e+02,2.421828361622829107e+00,9.329233196087865508e+03
8.560000000000000000e+02,2.421565026249481889e+00,9.331655024449486518e+03
8.570000000000000000e+02,2.421931484478591301e+00,9.334076589475736910e+03
8.580000000000000000e+02,2.421971266672699130e+00,9.336498520960216410e+03
8.590000000000000000e+02,2.421710768600860320e+00,9.338920492226887291e+03
8.600000000000000000e+02,2.421838413980367477e+00,9.341342202995489060e+03
8.610000000000000000e+02,2.421600332877460460e+00,9.343764041409469428e+03
8.620000000000000000e+02,2.421954575740528526e+00,9.346185641742347798e+03
8.630000000000000000e+02,2.421957937106526515e+00,9.348607596318088326e+03
8.640000000000000000e+02,2.421666551989801519e+00,9.351029554255193943e+03
8.650000000000000000e+02,2.421821616784654907e+00,9.353451220807182835e+03
8.660000000000000000e+02,2.421657419399707578e+00,9.355873042423969309e+03
8.670000000000000000e+02,2.421970958693236753e+00,9.358294699843369017e+03
8.680000000000000000e+02,2.421949873139965348e+00,9.360716670802061344e+03
8.690000000000000000e+02,2.421603336417319952e+00,9.363138620675201309e+03
8.700000000000000000e+02,2.421822657778648136e+00,9.365560224011618629e+03
8.710000000000000000e+02,2.421719680104615691e+00,9.367982046669396368e+03
8.720000000000000000e+02,2.421977872379102337e+00,9.370403766349501893e+03
8.730000000000000000e+02,2.421928038854275655e+00,9.372825744221881905e+03
8.740000000000000000e+02,2.421551207769880421e+00,9.375247672260735271e+03
8.750000000000000000e+02,2.421837869984301506e+00,9.377669223468505152e+03
8.760000000000000000e+02,2.421767965310209547e+00,9.380091061338489453e+03
8.770000000000000000e+02,2.421982136113911110e+00,9.382512829303799663e+03
8.780000000000000000e+02,2.421904600687412312e+00,9.384934811439914483e+03
8.790000000000000000e+02,2.421520921488081513e+00,9.387356716040601896e+03
8.800000000000000000e+02,2.421828818951325957e+00,9.389778236962089068e+03
8.810000000000000000e+02,2.421829041311866604e+00,9.392200065781040394e+03
8.820000000000000000e+02,2.421974474815215217e+00,9.394621894822352260e+03
8.830000000000000000e+02,2.421897999768589216e+00,9.397043869297167475e+03
8.840000000000000000e+02,2.421469607433209603e+00,9.399465767296936974e+03
8.850000000000000000e+02,2.421840480500577542e+00,9.401887236904369274e+03
8.860000000000000000e+02,2.421884155608495348e+00,9.404309077384870761e+03
8.870000000000000000e+02,2.421968258498964133e+00,9.406730961540477438e+03
8.880000000000000000e+02,2.421868835349414439e+00,9.409152929798976402e+03
8.890000000000000000e+02,2.421440374073426938e+00,9.411574798634326726e+03
8.900000000000000000e+02,2.421857387024829222e+00,9.413996239008400153e+03
8.910000000000000000e+02,2.421934113855058968e+00,9.416418096395424072e+03
8.920000000000000000e+02,2.421945467684963660e+00,9.418840030509280041e+03
8.930000000000000000e+02,2.421848333489833749e+00,9.421261975976965914e+03
8.940000000000000000e+02,2.421430068754489184e+00,9.423683824310453929e+03
8.950000000000000000e+02,2.421859770480295992e+00,9.426105254379210237e+03
8.960000000000000000e+02,2.421981561107713787e+00,9.428527114149688714e+03
8.970000000000000000e+02,2.421915515998989576e+00,9.430949095710797337e+03
8.980000000000000000e+02,2.421846155863931926e+00,9.433371011226796327e+03
8.990000000000000000e+02,2.421403963728153030e+00,9.435792857382661168e+03
9.000000000000000000e+02,2.421877850038072211e+00,9.438214261346387502e+03
9.010000000000000000e+02,2.422017521698762721e+00,9.440636139196427393e+03
9.020000000000000000e+02,2.421895933036466886e+00,9.443058156718125247e+03
9.030000000000000000e+02,2.421817383639790933e+00,9.445480052651160804e+03
9.040000000000000000e+02,2.421404243811593915e+00,9.447901870034802414e+03
9.050000000000000000e+02,2.421893802195882017e+00,9.450323274278613098e+03
9.060000000000000000e+02,2.422056718235580774e+00,9.452745168080808071e+03
9.070000000000000000e+02,2.421850144027303031e+00,9.455167224799044561e+03
9.080000000000000000e+02,2.421806129157630494e+00,9.457589074943072774e+03
9.090000000000000000e+02,2.421415969476583996e+00,9.460010881072230404e+03
9.100000000000000000e+02,2.421908078057640523e+00,9.462432297041705169e+03
9.110000000000000000e+02,2.422076648998881865e+00,9.464854205119763719e+03
9.120000000000000000e+02,2.421807465790152492e+00,9.467276281768761692e+03
9.130000000000000000e+02,2.421808067229903827e+00,9.469698089234552754e+03
9.140000000000000000e+02,2.421422072301538719e+00,9.472119897301781748e+03
9.150000000000000000e+02,2.421926212921789556e+00,9.474541319374084196e+03
9.160000000000000000e+02,2.422086881565519434e+00,9.476963245587005076e+03
9.170000000000000000e+02,2.421777994719377602e+00,9.479385332468571505e+03
9.180000000000000000e+02,2.421787982972091413e+00,9.481807110463290883e+03
9.190000000000000000e+02,2.421449092507828027e+00,9.484228898446262974e+03
9.200000000000000000e+02,2.421939355301219621e+00,9.486650347538770802e+03
9.210000000000000000e+02,2.422105214079238067e+00,9.489072286894072022e+03
9.220000000000000000e+02,2.421720262941562396e+00,9.491494392108150350e+03
9.230000000000000000e+02,2.421789107780568884e+00,9.493916112371092822e+03
9.240000000000000000e+02,2.421479618711600779e+00,9.496337901478873391e+03
9.250000000000000000e+02,2.421961262548393279e+00,9.498759381097584992e+03
9.260000000000000000e+02,2.422092375703869038e+00,9.501181342360134295e+03
9.270000000000000000e+02,2.421676388517880696e+00,9.503603434735836345e+03
9.280000000000000000e+02,2.421795868216577219e+00,9.506025111124356044e+03
9.290000000000000000e+02,2.421515404147612571e+00,9.508446906992572622e+03
9.300000000000000000e+02,2.421971017131909321e+00,9.510868422396719325e+03
9.310000000000000000e+02,2.422078715647330682e+00,9.513290393413852144e+03
9.320000000000000000e+02,2.421643028729704383e+00,9.515712472129498565e+03
9.330000000000000000e+02,2.421791862401732942e+00,9.518134115158227360e+03
9.340000000000000000e+02,2.421558415116123797e+00,9.520555907020629093e+03
9.350000000000000000e+02,2.421976279774753493e+00,9.522977465435746126e+03
9.360000000000000000e+02,2.422074933512703865e+00,9.525399441715520879e+03
9.370000000000000000e+02,2.421588347650867945e+00,9.527821516649033583e+03
9.380000000000000000e+02,2.421804679490378476e+00,9.530243104996683542e+03
9.390000000000000000e+02,2.421600364658843318e+00,9.532664909676175739e+03
9.400000000000000000e+02,2.421992223588858906e+00,9.535086510040833673e+03
9.410000000000000000e+02,2.422039718730957247e+00,9.537508502264423441e+03
9.420000000000000000e+02,2.421553532916732365e+00,9.539930541983154399e+03
9.430000000000000000e+02,2.421817111594464222e+00,9.542352095516071131e+03
9.440000000000000000e+02,2.421655295022901555e+00,9.544773912627664686e+03
9.450000000000000000e+02,2.421980126488961105e+00,9.547195567922688497e+03
9.460000000000000000e+02,2.422016140012601682e+00,9.549617548049176548e+03
9.470000000000000000e+02,2.421524485377631208e+00,9.552039564189188241e+03
9.480000000000000000e+02,2.421831976063003822e+00,9.554461088674566781e+03
9.490000000000000000e+02,2.421700275986950146e+00,9.556882920650630695e+03
9.500000000000000000e+02,2.421967940054855717e+00,9.559304620926617645e+03
9.510000000000000000e+02,2.422000184178614290e+00,9.561726588866671591e+03
9.520000000000000000e+02,2.421487727203384566e+00,9.564148589050850205e+03
9.530000000000000000e+02,2.421852071503053594e+00,9.566570076778054499e+03
9.540000000000000000e+02,2.421744555423174461e+00,9.568991928849556643e+03
9.550000000000000000e+02,2.421963677424173511e+00,9.571413673404978908e+03
9.560000000000000000e+02,2.421960418005255633e+00,9.573835637082403991e+03
9.570000000000000000e+02,2.421469065944620525e+00,9.576257597500409247e+03
9.580000000000000000e+02,2.421870206779203727e+00,9.578679066566353868e+03
9.590000000000000000e+02,2.421803370139059552e+00,9.581100936773133071e+03
9.600000000000000000e+02,2.421926449203965603e+00,9.583522740143271221e+03
9.610000000000000000e+02,2.421937068781517155e+00,9.585944666592477006e+03
9.620000000000000000e+02,2.421453167045910959e+00,9.588366603661257614e+03
9.630000000000000000e+02,2.421901239066755807e+00,9.590788056828303525e+03
9.640000000000000000e+02,2.421837260333632003e+00,9.593209958067371190e+03
9.650000000000000000e+02,2.421897342190277413e+00,9.595631795327703003e+03
9.660000000000000000e+02,2.421914920257222548e+00,9.598053692669895099e+03
9.670000000000000000e+02,2.421444785351923201e+00,9.600475607590151412e+03
9.680000000000000000e+02,2.421922687355618109e+00,9.602897052375503335e+03
9.690000000000000000e+02,2.421874517297510465e+00,9.605318975062858954e+03
9.700000000000000000e+02,2.421871040266523778e+00,9.607740849580157374e+03
9.710000000000000000e+02,2.421881721458703396e+00,9.610162720620422988e+03
9.720000000000000000e+02,2.421445243312518869e+00,9.612584602341881691e+03
9.730000000000000000e+02,2.421945716049776820e+00,9.615006047585193301e+03
9.740000000000000000e+02,2.421921086601287243e+00,9.617427993301243987e+03
9.750000000000000000e+02,2.421817846108751837e+00,9.619849914387845274e+03
9.760000000000000000e+02,2.421861326666657988e+00,9.622271732233954026e+03
9.770000000000000000e+02,2.421449143265817838e+00,9.624693593560619775e+03
9.780000000000000000e+02,2.421985794459033059e+00,9.627115042703886502e+03
9.790000000000000000e+02,2.421935270907852100e+00,9.629537028498345535e+03
9.800000000000000000e+02,2.421777546209341381e+00,9.631958963769253387e+03
9.810000000000000000e+02,2.421838324729833403e+00,9.634380741315462728e+03
9.820000000000000000e+02,2.421471857320284471e+00,9.636802579640192562e+03
9.830000000000000000e+02,2.422003333444990858e+00,9.639224051497512846e+03
9.840000000000000000e+02,2.421957175278294017e+00,9.641646054830958747e+03
9.850000000000000000e+02,2.421734952233236982e+00,9.644068012006235222e+03
9.860000000000000000e+02,2.421819374971164507e+00,9.646489746958468459e+03
9.870000000000000000e+02,2.421489724551975087e+00,9.648911566333441442e+03
9.880000000000000000e+02,2.422028843440784840e+00,9.651333056057992508e+03
9.890000000000000000e+02,2.421979340588222840e+00,9.653755084901433293e+03
9.900000000000000000e+02,2.421679486050379637e+00,9.656177064242021515e+03
9.910000000000000000e+02,2.421803246188574121e+00,9.658598743728070986e+03
9.920000000000000000e+02,2.421515038360666949e+00,9.661020546974261379e+03
9.930000000000000000e+02,2.422067531386346673e+00,9.663442062012622046e+03
9.940000000000000000e+02,2.421972374342658441e+00,9.665864129544006573e+03
9.950000000000000000e+02,2.421635226234684524e+00,9.668286101918351051e+03
9.960000000000000000e+02,2.421786101237557887e+00,9.670707737144584826e+03
9.970000000000000000e+02,2.421562474167330947e+00,9.673129523245821474e+03
9.980000000000000000e+02,2.422076182393539057e+00,9.675551085719989715e+03
9.990000000000000000e+02,2.421974869504083472e+00,9.677973161902384163e+03
1.000000000000000000e+03,2.421587532603552972e+00,9.680395136771887337e+03
1.001000000000000000e+03,2.421785426548922260e+00,9.682816724304491800e+03
1.002000000000000000e+03,2.421591740994699649e+00,9.685238509731039812e+03
1.003000000000000000e+03,2.422095936762161728e+00,9.687660101472034512e+03
1.004000000000000000e+03,2.421971580069111951e+00,9.690082197408795764e+03
1.005000000000000000e+03,2.421544094318051066e+00,9.692504168988865786e+03
1.006000000000000000e+03,2.421774693140832824e+00,9.694925713083182927e+03
1.007000000000000000e+03,2.421633524214485078e+00,9.697347487776325579e+03
1.008000000000000000e+03,2.422116945046582259e+00,9.699769121300538245e+03
1.009000000000000000e+03,2.421953875183135096e+00,9.702191238245584827e+03
1.010000000000000000e+03,2.421504585386173858e+00,9.704613192120768872e+03
1.011000000000000000e+03,2.421769249097451393e+00,9.707034696706155955e+03
1.012000000000000000e+03,2.421691938697222213e+00,9.709456465955252497e+03
1.013000000000000000e+03,2.422106955887102231e+00,9.711878157893948810e+03
1.014000000000000000e+03,2.421944055687163200e+00,9.714300264849836822e+03
1.015000000000000000e+03,2.421466318103739468e+00,9.716722208905524894e+03
1.016000000000000000e+03,2.421785618032117782e+00,9.719143675223627724e+03
1.017000000000000000e+03,2.421724344224458036e+00,9.721565460841658933e+03
1.018000000000000000e+03,2.422105371102588833e+00,9.723987185185884300e+03
1.019000000000000000e+03,2.421928145397032495e+00,9.726409290556986889e+03
1.020000000000000000e+03,2.421447069664282026e+00,9.728831218702383921e+03
1.021000000000000000e+03,2.421780582173596486e+00,9.731252665772048204e+03
1.022000000000000000e+03,2.421771828524470038e+00,9.733674446354221800e+03
1.023000000000000000e+03,2.422094769435716444e+00,9.736096218182745361e+03
1.024000000000000000e+03,2.421914497657780885e+00,9.738518312952182896e+03
1.025000000000000000e+03,2.421421943107816332e+00,9.740940227449838858e+03
1.026000000000000000e+03,2.421788873855803104e+00,9.743361649392947584e+03
1.027000000000000000e+03,2.421824694062706840e+00,9.745783438266804296e+03
1.028000000000000000e+03,2.422063563794836227e+00,9.748205262960866094e+03
1.029000000000000000e+03,2.421898850318939367e+00,9.750627326524660020e+03
1.030000000000000000e+03,2.421407025103690103e+00,9.753049225374979869e+03
1.031000000000000000e+03,2.421816103607852710e+00,9.755470632400083559e+03
1.032000000000000000e+03,2.421852116985064640e+00,9.757892448503691412e+03
1.033000000000000000e+03,2.422035236897499999e+00,9.760314300620677386e+03
1.034000000000000000e+03,2.421879783141775988e+00,9.762736335857574886e+03
1.035000000000000000e+03,2.421418315988375980e+00,9.765158215640716662e+03
1.036000000000000000e+03,2.421817046054457023e+00,9.767579633956704129e+03
1.037000000000000000e+03,2.421891427979971922e+00,9.770001451002757676e+03
1.038000000000000000e+03,2.421994967816317512e+00,9.772423342430738558e+03
1.039000000000000000e+03,2.421875154635017680e+00,9.774845337398553966e+03
1.040000000000000000e+03,2.421414822694714530e+00,9.777267212553189893e+03
1.041000000000000000e+03,2.421837167043122463e+00,9.779688627375884607e+03
1.042000000000000000e+03,2.421924685567319102e+00,9.782110464542927730e+03
1.043000000000000000e+03,2.421949936559030903e+00,9.784532389228494139e+03
1.044000000000000000e+03,2.421855697958562814e+00,9.786954339165054989e+03
1.045000000000000000e+03,2.421430621163381147e+00,9.789376194863012643e+03
1.046000000000000000e+03,2.421867766214745643e+00,9.791797625484176024e+03
1.047000000000000000e+03,2.421940738973717089e+00,9.794219493250391679e+03
1.048000000000000000e+03,2.421898636585865461e+00,9.796641433989363577e+03
1.049000000000000000e+03,2.421840124034133623e+00,9.799063332625950352e+03
1.050000000000000000e+03,2.421470006248455320e+00,9.801485172749984486e+03
1.051000000000000000e+03,2.421875762990566727e+00,9.803906642756232031e+03
1.052000000000000000e+03,2.421959284632066556e+00,9.806328518519223508e+03
1.053000000000000000e+03,2.421839801116220769e+00,9.808750477803856484e+03
1.054000000000000000e+03,2.421844619307194080e+00,9.811172317604970885e+03
1.055000000000000000e+03,2.421490332745634078e+00,9.813594162224278989e+03
1.056000000000000000e+03,2.421902230631530983e+00,9.816015652557023714e+03
1.057000000000000000e+03,2.421965590187028283e+00,9.818437554787655245e+03
1.058000000000000000e+03,2.421791049567218579e+00,9.820859520377842273e+03
1.059000000000000000e+03,2.421824629574075516e+00,9.823281311427410401e+03
1.060000000000000000e+03,2.421534348785826296e+00,9.825703136056985386e+03
1.061000000000000000e+03,2.421929123480367707e+00,9.828124670405770303e+03
1.062000000000000000e+03,2.421967388621851569e+00,9.830546599529250670e+03
1.063000000000000000e+03,2.421726495147595415e+00,9.832968566917872522e+03
1.064000000000000000e+03,2.421817916624604550e+00,9.835390293413020117e+03
1.065000000000000000e+03,2.421591723561505205e+00,9.837812111329643812e+03
1.066000000000000000e+03,2.421942642333306139e+00,9.840233703053207137e+03
1.067000000000000000e+03,2.421959619293374999e+00,9.842655645695540443e+03
1.068000000000000000e+03,2.421664868416883110e+00,9.845077605314832908e+03
1.069000000000000000e+03,2.421829296093164885e+00,9.847499270183248882e+03
1.070000000000000000e+03,2.421632209538984171e+00,9.849921099479342956e+03
1.071000000000000000e+03,2.421964217370259576e+00,9.852342731688881031e+03
1.072000000000000000e+03,2.421942922979724244e+00,9.854764695906251291e+03
1.073000000000000000e+03,2.421622587515230407e+00,9.857186638829232834e+03
1.074000000000000000e+03,2.421813916036626324e+00,9.859608261416746245e+03
1.075000000000000000e+03,2.421692514634742111e+00,9.862030075332782872e+03
1.076000000000000000e+03,2.421976755486866750e+00,9.864451767847418523e+03
1.077000000000000000e+03,2.421936297960201045e+00,9.866873744602904480e+03
1.078000000000000000e+03,2.421558941293369571e+00,9.869295680900864681e+03
1.079000000000000000e+03,2.421818458145935438e+00,9.871717239842158961e+03
1.080000000000000000e+03,2.421753687878663186e+00,9.874139058300304896e+03
1.081000000000000000e+03,2.421984710146716679e+00,9.876560811988183559e+03
1.082000000000000000e+03,2.421911314142562333e+00,9.878982796698330276e+03
1.083000000000000000e+03,2.421510913281053945e+00,9.881404708012472838e+03
1.084000000000000000e+03,2.421833517225422838e+00,9.883826218925754802e+03
1.085000000000000000e+03,2.421805303651126451e+00,9.886248052442979315e+03
1.086000000000000000e+03,2.421983960258330626e+00,9.888669857746630441e+03
1.087000000000000000e+03,2.421888521545952244e+00,9.891091841706889682e+03
1.088000000000000000e+03,2.421483830761644640e+00,9.893513730228434724e+03
1.089000000000000000e+03,2.421827889423184388e+00,9.895935214059196369e+03
1.090000000000000000e+03,2.421864635743986582e+00,9.898357041948620463e+03
1.091000000000000000e+03,2.421972178677606280e+00,9.900778906584364449e+03
1.092000000000000000e+03,2.421883825192708173e+00,9.903200878763040237e+03
1.093000000000000000e+03,2.421436872191407019e+00,9.905622762588234764e+03
1.094000000000000000e+03,2.421841877372571616e+00,9.908044199460426171e+03
1.095000000000000000e+03,2.421915595205973659e+00,9.910466041337796923e+03
1.096000000000000000e+03,2.421965628621364885e+00,9.912887956933003807e+03
1.097000000000000000e+03,2.421853798913616629e+00,9.915309922561624262e+03
1.098000000000000000e+03,2.421414715636274195e+00,9.917731776360538788e+03
1.099000000000000000e+03,2.421857698795065517e+00,9.920153191076175062e+03
1.100000000000000000e+03,2.421965995514256065e+00,9.922575048774970128e+03
1.101000000000000000e+03,2.421937116193475958e+00,9.924997014770484384e+03
1.102000000000000000e+03,2.421836368644108006e+00,9.927418951886676950e+03
1.103000000000000000e+03,2.421408641966991127e+00,9.929840788255321968e+03
1.104000000000000000e+03,2.421864646743415506e+00,9.932262196897288959e+03
1.105000000000000000e+03,2.422007300937366381e+00,9.934684061544032375e+03
1.106000000000000000e+03,2.421904663410714420e+00,9.937106068844968831e+03
1.107000000000000000e+03,2.421835481687594438e+00,9.939527973508380455e+03
1.108000000000000000e+03,2.421390950218665239e+00,9.941949808990068050e+03
1.109000000000000000e+03,2.421883066526788753e+00,9.944371199940287624e+03
1.110000000000000000e+03,2.422037483946041903e+00,9.946793083006814413e+03
1.111000000000000000e+03,2.421883524414624844e+00,9.949215120490760455e+03
1.112000000000000000e+03,2.421809004918031860e+00,9.951637004015174170e+03
1.113000000000000000e+03,2.421398692723414570e+00,9.954058813020092202e+03
1.114000000000000000e+03,2.421897836177777208e+00,9.956480211712816526e+03
1.115000000000000000e+03,2.422073911763618526e+00,9.958902109548993394e+03
1.116000000000000000e+03,2.421833343836624408e+00,9.961324183460757922e+03
1.117000000000000000e+03,2.421802382399619091e+00,9.963746016804594547e+03
1.118000000000000000e+03,2.421414740711043123e+00,9.966167819186994166e+03
1.119000000000000000e+03,2.421916503185457259e+00,9.968589233927705209e+03
1.120000000000000000e+03,2.422085302234336268e+00,9.971011150430889757e+03
1.121000000000000000e+03,2.421790152201538149e+00,9.973433235733124093e+03
1.122000000000000000e+03,2.421805711128399707e+00,9.975855025885324721e+03
1.123000000000000000e+03,2.421430587586655747e+00,9.978276831596453121e+03
1.124000000000000000e+03,2.421932989080232801e+00,9.980698262184039777e+03
1.125000000000000000e+03,2.422089873113691283e+00,9.983120195173120010e+03
1.126000000000000000e+03,2.421758321872403030e+00,9.985542285046234610e+03
1.127000000000000000e+03,2.421791453699370322e+00,9.987964043368107014e+03
1.128000000000000000e+03,2.421462774802421336e+00,9.990385834821805474e+03
1.129000000000000000e+03,2.421945334888732759e+00,9.992807297596609715e+03
1.130000000000000000e+03,2.422103027612138249e+00,9.995229242931498447e+03
1.131000000000000000e+03,2.421699295638063631e+00,9.997651345959109676e+03
1.132000000000000000e+03,2.421797359606898681e+00,1.000007304525474683e+04
1.133000000000000000e+03,2.421496828670569812e+00,1.000249484261435464e+04
1.134000000000000000e+03,2.421969664951575396e+00,1.000491633944302521e+04
1.135000000000000000e+03,2.422082545855118951e+00,1.000733830910797769e+04
1.136000000000000000e+03,2.421656560887640808e+00,1.000976039165383190e+04
1.137000000000000000e+03,2.421805866026261356e+00,1.001218204821471954e+04
1.138000000000000000e+03,2.421541012839043105e+00,1.001460385408074580e+04
1.139000000000000000e+03,2.421975616935014841e+00,1.001702539509358394e+04
1.140000000000000000e+03,2.422065500392818649e+00,1.001944737071052077e+04
1.141000000000000000e+03,2.421621254360616149e+00,1.002186943621091268e+04
1.142000000000000000e+03,2.421809482199023478e+00,1.002429105746527421e+04
1.143000000000000000e+03,2.421585937329837179e+00,1.002671286694747323e+04
1.144000000000000000e+03,2.421979402193755959e+00,1.002913445288480216e+04
1.145000000000000000e+03,2.422056863522811909e+00,1.003155643228699591e+04
1.146000000000000000e+03,2.421569327394536231e+00,1.003397848915051873e+04
1.147000000000000000e+03,2.421825344556054915e+00,1.003640005847791326e+04
1.148000000000000000e+03,2.421630482906948600e+00,1.003882188382246932e+04
1.149000000000000000e+03,2.421993685427878518e+00,1.004124351430537718e+04
1.150000000000000000e+03,2.422018764764288790e+00,1.004366550799080505e+04
1.151000000000000000e+03,2.421536769609701878e+00,1.004608752675556752e+04
1.152000000000000000e+03,2.421839530970828491e+00,1.004850906352517814e+04
1.153000000000000000e+03,2.421690555595887417e+00,1.005093090305614896e+04
1.154000000000000000e+03,2.421976517117400363e+00,1.005335259361174394e+04
1.155000000000000000e+03,2.421994831693154993e+00,1.005577457012886225e+04
1.156000000000000000e+03,2.421507683562595048e+00,1.005819656496055541e+04
1.157000000000000000e+03,2.421861407644428255e+00,1.006061807264411800e+04
1.158000000000000000e+03,2.421734446549635322e+00,1.006303993405176152e+04
1.159000000000000000e+03,2.421962675661234243e+00,1.006546166849831206e+04
1.160000000000000000e+03,2.421975394069704635e+00,1.006788363117397239e+04
1.161000000000000000e+03,2.421477419316033775e+00,1.007030560656804300e+04
1.162000000000000000e+03,2.421881960616701690e+00,1.007272708398735995e+04
