Time (BJD_TBD - 2450000), F_total/F_star (ppm)
1.027334243160793631e+04,3.378175859519136566e+02
1.027334251788739675e+04,3.378110310285690048e+02
1.027334260416685720e+04,3.378044764143841121e+02
1.027334269044631947e+04,3.377979221093788169e+02
1.027334277672577991e+04,3.377913681139870619e+02
1.027334286300524218e+04,3.377848144280898168e+02
1.027334294928470263e+04,3.377782610521214224e+02
1.027334303556416489e+04,3.377717079859629052e+02
1.027334312184362534e+04,3.377651552300483218e+02
1.027334320812308761e+04,3.377586027842588692e+02
1.027334329440254805e+04,3.377520506490284902e+02
1.027334338068201032e+04,3.377454988242383820e+02
1.027334346696147077e+04,3.377389473103224304e+02
1.027334355324093303e+04,3.377323961071618896e+02
1.027334363952039348e+04,3.377258452151904180e+02
1.027334372579985393e+04,3.377192946344276834e+02
1.027334381207931619e+04,3.377127443648927283e+02
1.027334389835877664e+04,3.377061944070196091e+02
1.027334398463823891e+04,3.376996447606893526e+02
1.027334407091769936e+04,3.376930954263357307e+02
1.027334415719716162e+04,3.376865464038398841e+02
1.027334424347662207e+04,3.376799976936355279e+02
1.027334432975608433e+04,3.376734492956039730e+02
1.027334441603554478e+04,3.376669012101786507e+02
