Time (BJD_TBD - 2450000), L_f/L_star (ppm)
9.889795073790815877e+03,1.654293258535820321e+00
9.889795090669818819e+03,1.654167210664624799e+00
9.889795107548821761e+03,1.654041167485942543e+00
9.889795124427824703e+03,1.653915128999777773e+00
9.889795141306825826e+03,1.653789095219741601e+00
9.889795158185828768e+03,1.653663066118676639e+00
9.889795175064831710e+03,1.653537041710191113e+00
9.889795191943834652e+03,1.653411021994292351e+00
9.889795208822837594e+03,1.653285006971005666e+00
9.889795225701840536e+03,1.653158996640338829e+00
9.889795242580843478e+03,1.653032991002316709e+00
9.889795259459846420e+03,1.652906990056955294e+00
9.889795276338847543e+03,1.652780993817842381e+00
9.889795293217850485e+03,1.652655002257844785e+00
9.889795310096853427e+03,1.652529015390553191e+00
9.889795326975856369e+03,1.652403033215988915e+00
9.889795343854859311e+03,1.652277055734163502e+00
9.889795360733862253e+03,1.652151082945098048e+00
9.889795377612865195e+03,1.652025114848808318e+00
9.889795394491868137e+03,1.651899151445311631e+00
9.889795411370869260e+03,1.651773192748194452e+00
9.889795428249872202e+03,1.651647238730328038e+00
9.889795445128875144e+03,1.651521289405307513e+00
9.889795462007878086e+03,1.651395344773141538e+00
9.889795478886881028e+03,1.651269404833854537e+00
9.889795495765883970e+03,1.651143469587458945e+00
9.889795512644886912e+03,1.651017539033970527e+00
9.889795529523889854e+03,1.650891613173406602e+00
9.889795546402890977e+03,1.650765692019357633e+00
9.889795563281893919e+03,1.650639775544695320e+00
9.889795580160896861e+03,1.650513863763010347e+00
9.889795597039899803e+03,1.650387956674315815e+00
9.889795613918902745e+03,1.650262054278635482e+00
9.889795630797905687e+03,1.650136156575973567e+00
9.889795647676908629e+03,1.650010263566359381e+00
9.889795664555911571e+03,1.649884375249800916e+00
9.889795681434912694e+03,1.649758491639888636e+00
9.889795698313915636e+03,1.649632612709498902e+00
9.889795715192918578e+03,1.649506738472218181e+00
9.889795732071921520e+03,1.649380868928067123e+00
9.889795748950924462e+03,1.649255004077057940e+00
9.889795765829927404e+03,1.649129143919207063e+00
9.889795782708930346e+03,1.649003288454531369e+00
9.889795799587933288e+03,1.648877437683046621e+00
9.889795816466934411e+03,1.648751591618335732e+00
9.889795833345937353e+03,1.648625750233291276e+00
