Time (BJD_TBD - 2450000), L_total/L_star (ppm)
1.027294606376281808e+04,2.842214486137954736e+02
1.027294615004227853e+04,2.842115631516765575e+02
1.027294623632174080e+04,2.842016773242814907e+02
1.027294632260120125e+04,2.841917911322538544e+02
1.027294640888066169e+04,2.841819045756123501e+02
1.027294649516012396e+04,2.841720176543752814e+02
1.027294658143958441e+04,2.841621303691865137e+02
1.027294666771904667e+04,2.841522427198560194e+02
1.027294675399850712e+04,2.841423547070273230e+02
1.027294684027796939e+04,2.841324663305107947e+02
1.027294692655742983e+04,2.841225775909500726e+02
1.027294701283689210e+04,2.841126884881551860e+02
1.027294709911635255e+04,2.841027990227698865e+02
1.027294718539581481e+04,2.840929091946042035e+02
1.027294727167527526e+04,2.840830190043021162e+02
1.027294735795473571e+04,2.840731284518818711e+02
1.027294744423419797e+04,2.840632375373619993e+02
1.027294753051365842e+04,2.840533462613864231e+02
1.027294761679312069e+04,2.840434546237649442e+02
1.027294770307258113e+04,2.840335626251417125e+02
1.027294778935204340e+04,2.840236702653264729e+02
1.027294787563150385e+04,2.840137775449633182e+02
1.027294796191096611e+04,2.840038844638620503e+02
1.027294804819042656e+04,2.839939910226666484e+02
1.027294813446988883e+04,2.839840972211870849e+02
1.027294822074934928e+04,2.839742030600672820e+02
1.027294830702881154e+04,2.839643085391172121e+02
1.027294839330827199e+04,2.839544136589809114e+02
1.027294847958773244e+04,2.839445184196767968e+02
1.027294856586719470e+04,2.839346228212231722e+02
1.027294865214665515e+04,2.839247268642641870e+02
1.027294873842611742e+04,2.839148305486097001e+02
1.027294882470557786e+04,2.839049338749038043e+02
1.027294891098504013e+04,2.838950368429562445e+02
1.027294899726450058e+04,2.838851394534113979e+02
1.027294908354396284e+04,2.838752417060787820e+02
1.027294916982342329e+04,2.838653436016028309e+02
1.027294925610288556e+04,2.838554451397930620e+02
1.027294934238234600e+04,2.838455463212938525e+02
1.027294942866180645e+04,2.838356471461237334e+02
1.027294951494126872e+04,2.838257476143007239e+02
1.027294960122072916e+04,2.838158477264693715e+02
1.027294968750019143e+04,2.838059474824391373e+02
1.027294977377965188e+04,2.837960468828546823e+02
1.027294986005911414e+04,2.837861459275253537e+02
1.027294994633857459e+04,2.837762446170957560e+02
1.027295003261803686e+04,2.837663429513754068e+02
1.027295011889749730e+04,2.837564409310088536e+02
1.027295020517695957e+04,2.837465385558055004e+02
1.027295029145642002e+04,2.837366358264098949e+02
1.027295037773588047e+04,2.837267327428403973e+02
1.027295046401534273e+04,2.837168293051151977e+02
1.027295055029480318e+04,2.837069255138789572e+02
1.027295063657426545e+04,2.836970213689410798e+02
1.027295072285372589e+04,2.836871168709462836e+02
1.027295080913318816e+04,2.836772120197038021e+02
1.027295089541264861e+04,2.836673068158586375e+02
1.027295098169211087e+04,2.836574012592199097e+02
1.027295106797157132e+04,2.836474953504324503e+02
1.027295115425103359e+04,2.836375890893056635e+02
1.027295124053049403e+04,2.836276824764842672e+02
1.027295132680995630e+04,2.836177755117775519e+02
1.027295141308941675e+04,2.836078681958304060e+02
1.027295149936887719e+04,2.835979605286611331e+02
1.027295158564833946e+04,2.835880525102875822e+02
1.027295167192779991e+04,2.835781441413548691e+02
1.027295175820726217e+04,2.835682354216722842e+02
1.027295184448672262e+04,2.835583263518846024e+02
1.027295193076618489e+04,2.835484169318011709e+02
1.027295201704564533e+04,2.835385071620668782e+02
1.027295210332510760e+04,2.835285970424909578e+02
1.027295218960456805e+04,2.835186865737184689e+02
1.027295227588403031e+04,2.835087757555584176e+02
1.027295236216349076e+04,2.834988645886560334e+02
1.027295244844295121e+04,2.834889530730293359e+02
1.027295253472241347e+04,2.834790412086964011e+02
1.027295262100187392e+04,2.834691289963024587e+02
1.027295270728133619e+04,2.834592164356565149e+02
1.027295279356079664e+04,2.834493035274037993e+02
1.027295287984025890e+04,2.834393902713533748e+02
1.027295296611971935e+04,2.834294766681502438e+02
1.027295305239918162e+04,2.834195627176036965e+02
1.027295313867864206e+04,2.834096484203587352e+02
1.027295322495810433e+04,2.833997337762245934e+02
1.027295331123756478e+04,2.833898187858463871e+02
1.027295339751702522e+04,2.833799034492421356e+02
1.027295348379648749e+04,2.833699877664301994e+02
1.027295357007594794e+04,2.833600717380556944e+02
1.027295365635541020e+04,2.833501553639273993e+02
1.027295374263487065e+04,2.833402386446908849e+02
1.027295382891433292e+04,2.833303215801550436e+02
1.027295391519379336e+04,2.833204041709653325e+02
1.027295400147325563e+04,2.833104864169304733e+02
1.027295408775271608e+04,2.833005683186960368e+02
1.027295417403217834e+04,2.832906498760709155e+02
1.027295426031163879e+04,2.832807310897004527e+02
1.027295434659110106e+04,2.832708119593935407e+02
1.027295443287056150e+04,2.832608924857957504e+02
1.027295451915002195e+04,2.832509726689250442e+02
1.027295460542948422e+04,2.832410525087994984e+02
1.027295469170894467e+04,2.832311320060645130e+02
1.027295477798840693e+04,2.832212111605290374e+02
1.027295486426786738e+04,2.832112899728384150e+02
1.027295495054732964e+04,2.832013684428018792e+02
1.027295503682679009e+04,2.831914465710646027e+02
1.027295512310625236e+04,2.831815243574355350e+02
1.027295520938571281e+04,2.831716018025602466e+02
1.027295529566517507e+04,2.831616789062475732e+02
1.027295538194463552e+04,2.831517556691430855e+02
1.027295546822409597e+04,2.831418320912648028e+02
1.027295555450355823e+04,2.831319081726308013e+02
1.027295564078301868e+04,2.831219839138865382e+02
1.027295572706248095e+04,2.831120593148409625e+02
1.027295581334194139e+04,2.831021343761397020e+02
1.027295589962140366e+04,2.830922090975914784e+02
1.027295598590086411e+04,2.830822834798419194e+02
1.027295607218032637e+04,2.830723575226999742e+02
1.027295615845978682e+04,2.830624312268111566e+02
1.027295624473924909e+04,2.830525045919843024e+02
1.027295633101870953e+04,2.830425776188650957e+02
1.027295641729817180e+04,2.830326503072623154e+02
1.027295650357763225e+04,2.830227226578217596e+02
1.027295658985709269e+04,2.830127946705613908e+02
1.027295667613655496e+04,2.830028663454990010e+02
1.027295676241601541e+04,2.829929376832807293e+02
1.027295684869547767e+04,2.829830086837149565e+02
1.027295693497493812e+04,2.829730793474475945e+02
1.027295702125440039e+04,2.829631496742873651e+02
1.027295710753386084e+04,2.829532196648801801e+02
1.027295719381332310e+04,2.829432893190344771e+02
1.027295728009278355e+04,2.829333586373965090e+02
