Time (BJD_TBD - 2450000), L_total/L_star (ppm)
1.013196985936340207e+04,1.414263814831305353e+03
1.013196988013515511e+04,1.414270534418166562e+03
1.013196990090690815e+04,1.414277250443856019e+03
1.013196992167866119e+04,1.414283962908338708e+03
1.013196994245041424e+04,1.414290671811579386e+03
1.013196996322216728e+04,1.414297377153541902e+03
1.013196998399392032e+04,1.414304078934190102e+03
1.013197000476567337e+04,1.414310777153489425e+03
1.013197002553742641e+04,1.414317471811403493e+03
1.013197004630917945e+04,1.414324162907897062e+03
1.013197006708093249e+04,1.414330850442934889e+03
1.013197008785268554e+04,1.414337534416480139e+03
1.013197010862443858e+04,1.414344214828498934e+03
1.013197012939619162e+04,1.414350891678955122e+03
1.013197015016794467e+04,1.414357564967813232e+03
1.013197017093969771e+04,1.414364234695037794e+03
1.013197019171145075e+04,1.414370900860593565e+03
1.013197021248320380e+04,1.414377563464444847e+03
1.013197023325495684e+04,1.414384222506557080e+03
1.013197025402670988e+04,1.414390877986893429e+03
1.013197027479846292e+04,1.414397529905420242e+03
1.013197029557021597e+04,1.414404178262101595e+03
1.013197031634196901e+04,1.414410823056902018e+03
1.013197033711372387e+04,1.414417464290368116e+03
1.013197035788547691e+04,1.414424101961300948e+03
1.013197037865722996e+04,1.414430736070247576e+03
1.013197039942898300e+04,1.414437366617172529e+03
1.013197042020073604e+04,1.414443993602041473e+03
1.013197044097248909e+04,1.414450617024818030e+03
1.013197046174424213e+04,1.414457236885468092e+03
1.013197048251599517e+04,1.414463853183956189e+03
1.013197050328774822e+04,1.414470465920247307e+03
1.013197052405950126e+04,1.414477075094305974e+03
1.013197054483125430e+04,1.414483680706098312e+03
1.013197056560300734e+04,1.414490282755589078e+03
1.013197058637476039e+04,1.414496881242742575e+03
1.013197060714651343e+04,1.414503476167524695e+03
1.013197062791826647e+04,1.414510067529899970e+03
1.013197064869001952e+04,1.414516655329833611e+03
1.013197066946177256e+04,1.414523239567291284e+03
1.013197069023352560e+04,1.414529820242237520e+03
1.013197071100527864e+04,1.414536397354638666e+03
1.013197073177703169e+04,1.414542970904458116e+03
1.013197075254878473e+04,1.414549540891662673e+03
1.013197077332053777e+04,1.414556107316217322e+03
1.013197079409229082e+04,1.414562670178087046e+03
1.013197081486404386e+04,1.414569229477236831e+03
1.013197083563579690e+04,1.414575785213633253e+03
1.013197085640754995e+04,1.414582337387241068e+03
1.013197087717930299e+04,1.414588885998024807e+03
1.013197089795105603e+04,1.414595431045951273e+03
1.013197091872280907e+04,1.414601972530984540e+03
1.013197093949456212e+04,1.414608510453091640e+03
1.013197096026631516e+04,1.414615044812236874e+03
1.013197098103807002e+04,1.414621575608958665e+03
1.013197100180982306e+04,1.414628102842077396e+03
1.013197102258157611e+04,1.414634626512131717e+03
1.013197104335332915e+04,1.414641146619086612e+03
1.013197106412508219e+04,1.414647663162907975e+03
1.013197108489683524e+04,1.414654176143561699e+03
1.013197110566858828e+04,1.414660685561012997e+03
1.013197112644034132e+04,1.414667191415228217e+03
1.013197114721209437e+04,1.414673693706172571e+03
1.013197116798384741e+04,1.414680192433811499e+03
1.013197118875560045e+04,1.414686687598111575e+03
1.013197120952735349e+04,1.414693179199037786e+03
1.013197123029910654e+04,1.414699667236556934e+03
1.013197125107085958e+04,1.414706151710634003e+03
1.013197127184261262e+04,1.414712632621235343e+03
1.013197129261436567e+04,1.414719109968326393e+03
1.013197131338611871e+04,1.414725583751873955e+03
1.013197133415787175e+04,1.414732053971842561e+03
1.013197135492962479e+04,1.414738520628199240e+03
1.013197137570137784e+04,1.414744983720910341e+03
1.013197139647313088e+04,1.414751443249941076e+03
1.013197141724488392e+04,1.414757899215257794e+03
1.013197143801663697e+04,1.414764351616825934e+03
1.013197145878839001e+04,1.414770800454612527e+03
1.013197147956014305e+04,1.414777245728583239e+03
1.013197150033189610e+04,1.414783687438704419e+03
1.013197152110364914e+04,1.414790125584942189e+03
1.013197154187540218e+04,1.414796560167262442e+03
1.013197156264715522e+04,1.414802991185631527e+03
1.013197158341890827e+04,1.414809418640015792e+03
1.013197160419066131e+04,1.414815842530381587e+03
1.013197162496241617e+04,1.414822262857257101e+03
1.013197164573416921e+04,1.414828679619484546e+03
1.013197166650592226e+04,1.414835092817591885e+03
1.013197168727767530e+04,1.414841502451545921e+03
1.013197170804942834e+04,1.414847908521313457e+03
1.013197172882118139e+04,1.414854311026860614e+03
1.013197174959293443e+04,1.414860709968153287e+03
1.013197177036468747e+04,1.414867105345158279e+03
1.013197179113644052e+04,1.414873497157842621e+03
1.013197181190819356e+04,1.414879885406172434e+03
1.013197183267994660e+04,1.414886270090113840e+03
1.013197185345169964e+04,1.414892651209633641e+03
1.013197187422345269e+04,1.414899028764698642e+03
1.013197189499520573e+04,1.414905402755275645e+03
1.013197191576695877e+04,1.414911773181330773e+03
1.013197193653871182e+04,1.414918140042830828e+03
1.013197195731046486e+04,1.414924503339742841e+03
1.013197197808221790e+04,1.414930863072032707e+03
1.013197199885397094e+04,1.414937219239668138e+03
1.013197201962572399e+04,1.414943571842615256e+03
1.013197204039747703e+04,1.414949920880840637e+03
1.013197206116923007e+04,1.414956266354312220e+03
1.013197208194098312e+04,1.414962608262995445e+03
1.013197210271273616e+04,1.414968946606858253e+03
1.013197212348448920e+04,1.414975281385866992e+03
1.013197214425624225e+04,1.414981612599988239e+03
1.013197216502799529e+04,1.414987940249189705e+03
