Time (BJD_TBD - 2450000), F_h/F_star (ppm)
9.896140873160391493e+03,9.920456971683977443e-02
9.896140896016844636e+03,9.921798634943354567e-02
9.896140918873295959e+03,9.923140388523783717e-02
9.896140941729749102e+03,9.924482232639057766e-02
9.896140964586200425e+03,9.925824167075386617e-02
9.896140987442653568e+03,9.927166192046214810e-02
9.896141010299106711e+03,9.928508307444906811e-02
9.896141033155558034e+03,9.929850513164306669e-02
9.896141056012011177e+03,9.931192809418033784e-02
9.896141078868462500e+03,9.932535195992470145e-02
9.896141101724915643e+03,9.933877673101061678e-02
9.896141124581366967e+03,9.935220240530015512e-02
9.896141147437820109e+03,9.936562898493297991e-02
9.896141170294271433e+03,9.937905646776770685e-02
9.896141193150724575e+03,9.939248485594052995e-02
9.896141216007175899e+03,9.940591414731526909e-02
9.896141238863629042e+03,9.941934434402810439e-02
9.896141261720082184e+03,9.943277544500921106e-02
9.896141284576533508e+03,9.944620744918877819e-02
9.896141307432986650e+03,9.945964035870472064e-02
9.896141330289437974e+03,9.947307417141740271e-02
9.896141353145891117e+03,9.948650888946472537e-02
9.896141376002342440e+03,9.949994451070705292e-02
9.896141398858795583e+03,9.951338103728230022e-02
9.896141421715246906e+03,9.952681846704911073e-02
9.896141444571700049e+03,9.954025680214884098e-02
9.896141467428151373e+03,9.955369604044184140e-02
9.896141490284604515e+03,9.956713618406259902e-02
9.896141513141057658e+03,9.958057723194473077e-02
9.896141535997508981e+03,9.959401918301497014e-02
9.896141558853962124e+03,9.960746203941295285e-02
9.896141581710413448e+03,9.962090579899904319e-02
9.896141604566866590e+03,9.963435046391114214e-02
9.896141627423317914e+03,9.964779603200962788e-02
9.896141650279771056e+03,9.966124250543240137e-02
9.896141673136222380e+03,9.967468988203984082e-02
9.896141695992675523e+03,9.968813816397156802e-02
9.896141718849126846e+03,9.970158734908449172e-02
