Time (BJD_TBD - 2450000), L_total/L_star (ppm)
1.013185227046909677e+04,1.627532719397423193e+02
1.013185229124084981e+04,1.627527876234154292e+02
1.013185231201260285e+04,1.627523034096308550e+02
1.013185233278435589e+04,1.627518192983900462e+02
1.013185235355610894e+04,1.627513352896943388e+02
1.013185237432786198e+04,1.627508513835452391e+02
1.013185239509961502e+04,1.627503675799442533e+02
1.013185241587136807e+04,1.627498838788926889e+02
1.013185243664312111e+04,1.627494002803920807e+02
1.013185245741487415e+04,1.627489167844438498e+02
1.013185247818662720e+04,1.627484333910493604e+02
1.013185249895838024e+04,1.627479501002101188e+02
1.013185251973013328e+04,1.627474669119275745e+02
1.013185254050188632e+04,1.627469838262030919e+02
1.013185256127363937e+04,1.627465008430381772e+02
1.013185258204539241e+04,1.627460179624342231e+02
1.013185260281714545e+04,1.627455351843926792e+02
1.013185262358889850e+04,1.627450525089149096e+02
1.013185264436065154e+04,1.627445699360025344e+02
1.013185266513240458e+04,1.627440874656568042e+02
1.013185268590415762e+04,1.627436050978792821e+02
1.013185270667591067e+04,1.627431228326713040e+02
1.013185272744766371e+04,1.627426406700343477e+02
1.013185274821941675e+04,1.627421586099698061e+02
1.013185276899116980e+04,1.627416766524792138e+02
1.013185278976292284e+04,1.627411947975639634e+02
1.013185281053467588e+04,1.627407130452254478e+02
1.013185283130642893e+04,1.627402313954651163e+02
1.013185285207818379e+04,1.627397498482422691e+02
1.013185287284993683e+04,1.627392684036425976e+02
1.013185289362168987e+04,1.627387870616255157e+02
1.013185291439344292e+04,1.627383058221923307e+02
1.013185293516519596e+04,1.627378246853444637e+02
1.013185295593694900e+04,1.627373436510834495e+02
1.013185297670870204e+04,1.627368627194106523e+02
1.013185299748045509e+04,1.627363818903275501e+02
1.013185301825220813e+04,1.627359011638355071e+02
1.013185303902396117e+04,1.627354205399360012e+02
1.013185305979571422e+04,1.627349400186305104e+02
1.013185308056746726e+04,1.627344595999203705e+02
1.013185310133922030e+04,1.627339792838071162e+02
1.013185312211097335e+04,1.627334990702921118e+02
